cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;6;1;14.29251900
nbody;PARALLEL_BACK_STARPU;98304;2048;5;18;4;11.01575200
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;16;2;8.08761311
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;0;4;6.92965412
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;20;0;32.75631714
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;24;0;27.29424858
nbody;PARALLEL_BACK_STARPU;98304;2048;5;4;0;129.67496800
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;2;1;14.03757858
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;12;4;6.61099500
cdf_solver;PARALLEL_BACK_OPENMP;131072;2048;100;20;0;22.76506300
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;12;1;11.99723816
cdf_solver;PARALLEL_BACK_OPENMP;131072;2048;100;10;0;40.06647700
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;28;2;14.26634216
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;20;3;8.01620400
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;2;0;327.53796387
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;20;0;23.45254700
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;24;0;27.30135536
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;2;3;7.58933300
nbody;PARALLEL_BACK_STARPU;98304;2048;5;22;2;16.59421300
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;0;1;18.59274400
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;22;0;29.79469490
nbody;PARALLEL_BACK_STARPU;98304;2048;5;14;4;11.11605000
nbody;PARALLEL_BACK_STARPU;98304;2048;5;6;0;86.48414700
nbody;PARALLEL_BACK_STARPU;98304;2048;5;26;4;11.52422800
cdf_solver;PARALLEL_BACK_OPENMP;131072;2048;100;26;0;17.31622400
nbody;PARALLEL_BACK_STARPU;98304;2048;5;12;3;15.22511600
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;20;0;32.61383057
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;26;1;10.74127769
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;26;4;77.22524000
nbody;PARALLEL_BACK_STARPU;98304;2048;5;24;2;15.87826900
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;16;2;9.02324900
nbody;PARALLEL_BACK_STARPU;98304;2048;5;18;2;19.66474400
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;20;3;6.70089102
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;16;3;7.71387500
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;2;4;7.19301891
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;22;2;8.89706100
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;18;1;11.60301018
nbody;PARALLEL_BACK_STARPU;98304;2048;5;0;1;62.00994000
nbody;PARALLEL_BACK_STARPU;98304;2048;5;4;1;46.18132300
nbody;PARALLEL_BACK_STARPU;98304;2048;5;14;1;26.36468500
cdf_solver;PARALLEL_BACK_OPENMP;131072;2048;100;10;0;40.04236000
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;10;3;6.98838282
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;22;0;30.03211403
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;26;2;36.53767300
nbody;PARALLEL_BACK_STARPU;98304;2048;5;10;3;16.27405800
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;26;3;74.67127300
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;12;4;6.33485317
nbody;PARALLEL_BACK_STARPU;98304;2048;5;2;2;29.20240800
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;26;0;25.26789284
cdf_solver;PARALLEL_BACK_OPENMP;131072;2048;100;22;0;17.46847800
nbody;PARALLEL_BACK_STARPU;98304;2048;5;6;1;37.19215800
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;28;4;136.06461400
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;22;3;8.78241900
nbody;PARALLEL_BACK_STARPU;98304;2048;5;12;3;16.05392700
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;0;4;6.97160101
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;28;4;131.93704900
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;8;1;12.93529701
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;6;3;7.43852377
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;8;1;12.93509293
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;22;4;6.03419018
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;12;2;8.24938869
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;22;2;7.96901989
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;14;2;9.01035100
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;26;1;15.43808400
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;26;3;82.98259800
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;26;4;14.19968605
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;28;3;72.47586000
nbody;PARALLEL_BACK_STARPU;98304;2048;5;16;1;21.72114500
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;6;2;8.56232071
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;12;4;6.83460617
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;14;4;6.57401400
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;22;0;29.78286743
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;6;0;107.28852081
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;16;0;40.90719604
nbody;PARALLEL_BACK_STARPU;98304;2048;5;8;2;21.64622200
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;2;0;250.29358900
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;4;1;15.05516600
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;10;0;52.14456500
nbody;PARALLEL_BACK_STARPU;98304;2048;5;4;2;24.68515100
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;12;4;6.73438200
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;10;4;6.80332279
nbody;PARALLEL_BACK_STARPU;98304;2048;5;24;1;21.66180500
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;14;1;13.94925100
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;22;1;11.18709183
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;28;0;18.54268000
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;20;2;10.84146600
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;2;0;182.62791300
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;24;3;10.56871900
nbody;PARALLEL_BACK_STARPU;98304;2048;5;22;2;16.75120700
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;28;0;25.11552238
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;2;0;327.55404663
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;26;4;79.55066600
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;14;1;11.89787292
nbody;PARALLEL_BACK_STARPU;98304;2048;5;20;1;21.64425900
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;10;0;40.41042700
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;12;1;12.00410175
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;20;2;12.29027700
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;28;0;23.47211838
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;6;0;83.43537600
nbody;PARALLEL_BACK_STARPU;98304;2048;5;16;1;21.72785300
nbody;PARALLEL_BACK_STARPU;98304;2048;5;14;4;11.04437100
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;14;3;6.97946215
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;0;1;18.59022900
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;6;0;63.28171900
nbody;PARALLEL_BACK_STARPU;98304;2048;5;28;1;22.04418100
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;24;1;10.87569904
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;28;3;72.74096600
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;6;0;63.26591500
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;12;0;34.75669500
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;20;1;11.91350555
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;8;0;80.91717529
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;18;1;12.82576900
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;6;2;8.61976433
nbody;PARALLEL_BACK_STARPU;98304;2048;5;10;4;12.08551600
nbody;PARALLEL_BACK_STARPU;98304;2048;5;18;0;32.42566500
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;0;1;14.67773724
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;18;3;6.77991819
nbody;PARALLEL_BACK_STARPU;98304;2048;5;8;2;21.64310200
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;28;0;25.11828995
nbody;PARALLEL_BACK_STARPU;98304;2048;5;2;0;259.33664800
nbody;PARALLEL_BACK_STARPU;98304;2048;5;12;2;21.68209200
cdf_solver;PARALLEL_BACK_OPENMP;131072;2048;100;6;0;63.10109000
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;2;2;9.55778400
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;10;0;52.14910400
nbody;PARALLEL_BACK_STARPU;98304;2048;5;4;3;18.44995400
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;8;1;13.69466600
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;12;0;54.59131241
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;16;1;13.79424000
nbody;PARALLEL_BACK_STARPU;98304;2048;5;28;0;21.71487900
nbody;PARALLEL_BACK_STARPU;98304;2048;5;10;4;12.07819000
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;14;4;6.82436609
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;22;4;6.90099621
nbody;PARALLEL_BACK_STARPU;98304;2048;5;24;1;21.64265900
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;28;4;105.43770100
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;8;1;13.78281800
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;18;0;36.40948105
nbody;PARALLEL_BACK_STARPU;98304;2048;5;20;4;11.46087700
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;0;2;10.28145900
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;10;0;40.40337500
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;10;1;13.54986000
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;26;0;18.39291100
nbody;PARALLEL_BACK_STARPU;98304;2048;5;24;3;11.36888000
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;2;4;6.43464900
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;10;4;6.67754793
nbody;PARALLEL_BACK_STARPU;98304;2048;5;8;1;32.53675700
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;12;3;6.98193598
nbody;PARALLEL_BACK_STARPU;98304;2048;5;20;2;18.04147400
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;10;1;12.52417183
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;14;1;13.58202600
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;16;0;31.30167000
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;0;4;6.72623100
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;8;2;8.86908900
nbody;PARALLEL_BACK_STARPU;98304;2048;5;14;0;43.24675000
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;22;4;6.70938110
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;4;0;91.71775900
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;6;3;7.26031590
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;16;2;8.34664345
nbody;PARALLEL_BACK_STARPU;98304;2048;5;22;4;11.17785900
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;0;3;7.94619600
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;24;4;48.22677100
cdf_solver;PARALLEL_BACK_OPENMP;131072;2048;100;8;0;46.11338700
nbody;PARALLEL_BACK_STARPU;98304;2048;5;24;0;21.70626100
nbody;PARALLEL_BACK_STARPU;98304;2048;5;16;0;32.53547900
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;8;0;80.92175293
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;8;0;46.27985200
nbody;PARALLEL_BACK_STARPU;98304;2048;5;22;3;11.20222000
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;26;3;21.04085922
nbody;PARALLEL_BACK_STARPU;98304;2048;5;8;0;64.85503100
nbody;PARALLEL_BACK_STARPU;98304;2048;5;22;1;21.63940400
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;14;3;8.97692700
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;18;3;6.84730291
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;12;1;12.03936100
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;16;2;9.05238400
cdf_solver;PARALLEL_BACK_OPENMP;131072;2048;100;10;0;40.05806800
cdf_solver;PARALLEL_BACK_OPENMP;131072;2048;100;2;0;186.57508600
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;2;3;7.05007887
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;20;0;32.60741806
cdf_solver;PARALLEL_BACK_OPENMP;131072;2048;100;2;0;186.17647300
cdf_solver;PARALLEL_BACK_OPENMP;131072;2048;100;22;0;17.45690400
nbody;PARALLEL_BACK_STARPU;98304;2048;5;14;2;21.19954900
nbody;PARALLEL_BACK_STARPU;98304;2048;5;14;0;43.23438500
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;16;1;13.36703500
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;28;0;18.49866400
nbody;PARALLEL_BACK_STARPU;98304;2048;5;12;0;43.24683000
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;12;4;6.53835821
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;24;0;27.29385185
nbody;PARALLEL_BACK_STARPU;98304;2048;5;18;1;21.64391600
nbody;PARALLEL_BACK_STARPU;98304;2048;5;26;2;14.47271700
nbody;PARALLEL_BACK_STARPU;98304;2048;5;4;4;13.78896500
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;0;2;10.68301700
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;24;0;27.88293076
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;2;3;7.18523979
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;8;2;8.45161343
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;26;3;16.64024353
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;4;0;125.18319800
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;12;0;54.57648468
nbody;PARALLEL_BACK_STARPU;98304;2048;5;0;1;59.33879800
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;16;0;31.31021700
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;8;2;8.53366756
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;28;0;25.12512016
nbody;PARALLEL_BACK_STARPU;98304;2048;5;22;1;21.64417300
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;10;0;52.14573200
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;28;0;21.45621600
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;16;3;7.59581100
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;14;2;8.65442944
nbody;PARALLEL_BACK_STARPU;98304;2048;5;10;0;54.06271500
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;18;2;10.23139900
nbody;PARALLEL_BACK_STARPU;98304;2048;5;26;4;11.50054000
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;10;4;6.23647900
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;16;3;7.18027115
nbody;PARALLEL_BACK_STARPU;98304;2048;5;0;3;20.12859600
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;28;1;34.16731500
nbody;PARALLEL_BACK_STARPU;98304;2048;5;2;2;27.72369600
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;24;0;20.87847000
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;2;0;250.29251800
nbody;PARALLEL_BACK_STARPU;98304;2048;5;28;4;22.57173500
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;14;1;11.98916435
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;12;1;13.61749300
cdf_solver;PARALLEL_BACK_OPENMP;131072;2048;100;6;0;63.08191800
nbody;PARALLEL_BACK_STARPU;98304;2048;5;4;4;13.68203800
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;20;0;32.62107849
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;24;3;7.91334009
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;20;4;7.71188800
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;18;3;8.38741875
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;28;0;25.11811638
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;24;0;27.88468742
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;6;3;7.27714300
nbody;PARALLEL_BACK_STARPU;98304;2048;5;16;1;21.70392700
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;4;3;7.55588100
nbody;PARALLEL_BACK_STARPU;98304;2048;5;28;0;21.71294600
nbody;PARALLEL_BACK_STARPU;98304;2048;5;28;4;22.43977700
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;20;0;32.60405350
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;0;2;10.53807300
nbody;PARALLEL_BACK_STARPU;98304;2048;5;18;0;32.44612000
cdf_solver;PARALLEL_BACK_OPENMP;131072;2048;100;26;0;17.31852600
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;8;0;62.58945300
nbody;PARALLEL_BACK_STARPU;98304;2048;5;10;0;54.04395500
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;0;1;14.61718178
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;18;4;6.56809998
nbody;PARALLEL_BACK_STARPU;98304;2048;5;22;0;32.45591000
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;28;0;20.86852400
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;10;4;6.25360500
nbody;PARALLEL_BACK_STARPU;98304;2048;5;6;1;37.14807200
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;18;0;37.36462021
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;20;1;12.50296300
cdf_solver;PARALLEL_BACK_OPENMP;131072;2048;100;14;0;28.74293900
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;12;0;34.77326000
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;28;0;25.11767197
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;14;1;11.62806511
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;20;2;8.28284264
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;14;0;29.43854500
cdf_solver;PARALLEL_BACK_OPENMP;131072;2048;100;24;0;17.34742000
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;4;1;15.39090900
nbody;PARALLEL_BACK_STARPU;98304;2048;5;2;2;27.50381500
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;4;0;91.72600200
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;20;0;31.28742000
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;28;0;18.32409400
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;12;0;41.73265200
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;26;0;25.22917938
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;28;2;47.28460700
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;26;0;25.20137024
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;24;4;7.87530088
nbody;PARALLEL_BACK_STARPU;98304;2048;5;28;1;21.74480100
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;24;1;13.42894000
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;8;0;62.58524000
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;4;0;125.14620000
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;14;4;6.78656912
cdf_solver;PARALLEL_BACK_OPENMP;131072;2048;100;28;0;17.14626600
nbody;PARALLEL_BACK_STARPU;98304;2048;5;2;3;19.11654100
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;20;3;8.03768900
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;16;0;41.24643326
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;18;4;7.77854000
nbody;PARALLEL_BACK_STARPU;98304;2048;5;28;1;21.74020000
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;2;1;16.71927000
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;12;2;8.48882400
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;16;4;6.64763880
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;22;0;18.44158400
nbody;PARALLEL_BACK_STARPU;98304;2048;5;0;4;15.23962100
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;28;0;23.41984940
nbody;PARALLEL_BACK_STARPU;98304;2048;5;0;4;15.00249700
cdf_solver;PARALLEL_BACK_OPENMP;131072;2048;100;22;0;17.40140800
nbody;PARALLEL_BACK_STARPU;98304;2048;5;10;3;16.16046100
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;20;3;8.52115500
nbody;PARALLEL_BACK_STARPU;98304;2048;5;20;0;32.49981400
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;12;0;55.22863388
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;0;3;8.01166500
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;12;1;13.59061500
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;12;2;8.27461720
nbody;PARALLEL_BACK_STARPU;98304;2048;5;24;4;11.18836200
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;14;3;7.86844100
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;16;0;41.24372864
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;10;1;12.45064163
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;26;4;80.49940700
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;22;3;6.74591398
nbody;PARALLEL_BACK_STARPU;98304;2048;5;20;0;32.46380000
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;4;2;9.59375500
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;12;3;7.10819578
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;20;4;6.72590100
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;24;4;55.68697400
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;28;1;17.06854057
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;28;3;13.55426216
nbody;PARALLEL_BACK_STARPU;98304;2048;5;18;3;12.80658000
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;16;2;8.53442860
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;6;4;6.37856200
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;22;1;13.90516600
cdf_solver;PARALLEL_BACK_OPENMP;131072;2048;100;12;0;34.37916100
cdf_solver;PARALLEL_BACK_OPENMP;131072;2048;100;4;0;92.88108800
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;24;0;20.87282700
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;12;1;11.95122910
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;2;0;327.55279541
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;14;0;29.34917800
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;8;4;6.18916500
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;28;3;12.45707989
nbody;PARALLEL_BACK_STARPU;98304;2048;5;26;0;21.70838500
nbody;PARALLEL_BACK_STARPU;98304;2048;5;22;1;21.63718700
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;24;1;10.80513382
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;8;0;80.92951202
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;20;0;32.81215286
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;16;0;41.04439545
nbody;PARALLEL_BACK_STARPU;98304;2048;5;26;2;14.22173300
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;10;3;7.30011800
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;16;1;13.18575200
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;6;0;85.80670300
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;8;4;6.26234800
cdf_solver;PARALLEL_BACK_OPENMP;131072;2048;100;6;0;63.13799700
cdf_solver;PARALLEL_BACK_OPENMP;131072;2048;100;16;0;23.33167700
cdf_solver;PARALLEL_BACK_OPENMP;131072;2048;100;26;0;17.32833300
nbody;PARALLEL_BACK_STARPU;98304;2048;5;14;3;14.40788400
nbody;PARALLEL_BACK_STARPU;98304;2048;5;18;3;12.71955000
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;4;1;13.58343029
nbody;PARALLEL_BACK_STARPU;98304;2048;5;4;1;43.64595200
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;28;2;15.64823723
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;20;4;6.79635382
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;22;0;18.30190500
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;26;4;14.28545761
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;8;4;6.72876978
nbody;PARALLEL_BACK_STARPU;98304;2048;5;18;3;12.56804700
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;4;0;91.73855100
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;0;3;7.26062679
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;28;0;18.51962600
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;8;4;6.23746200
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;4;0;163.70831299
nbody;PARALLEL_BACK_STARPU;98304;2048;5;10;1;32.42792600
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;0;4;7.16061306
nbody;PARALLEL_BACK_STARPU;98304;2048;5;6;4;13.29059700
nbody;PARALLEL_BACK_STARPU;98304;2048;5;4;2;25.27078200
nbody;PARALLEL_BACK_STARPU;98304;2048;5;22;2;16.33408400
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;26;3;79.02422900
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;24;2;9.15311100
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;20;2;8.59616500
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;18;2;10.47578000
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;6;4;6.32712600
nbody;PARALLEL_BACK_STARPU;98304;2048;5;28;2;22.61646000
